Matram,longitude,latitude,Z.Elev,Date,Salinity,CL,CL_ppt,Dist_to_TanChau_km,River_Dist_km,Travel_Time_Days,WaterLevel_Mean,WaterLevel_Max,WaterLevel_Min,WL_Mean_3D_Lag,WL_Mean_7D_Lag,Month_sin,Month_cos,Day_sin,Day_cos
TGLX092016,104.74,10.28,0.57,2016-06-01,0.4,48.65,0.04865,74.85658697688464,97.31356306995004,2,-0.09,-0.09,-0.09,0.02999999999999996,0.12,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
TGLX092016,104.74,10.28,0.57,2016-06-15,0.2,5.64,0.00564,74.85658697688464,97.31356306995004,2,0.1,0.1,0.1,0.02666666666666667,0.17857142857142858,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
TGLX092017,104.74,10.28,0.57,2017-03-03,0.0,0.0,0.0,74.85658697688464,97.31356306995004,2,0.86,0.86,0.86,1.0999999999999999,0.9828571428571429,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847
TGLX092017,104.74,10.28,0.57,2017-03-17,0.0,0.0,0.0,74.85658697688464,97.31356306995004,2,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.8566666666666665,0.9357142857142857,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999
TGLX092017,104.74,10.28,0.57,2017-04-03,0.0,0.0,0.0,74.85658697688464,97.31356306995004,2,0.25,0.25,0.25,0.7999999999999998,0.9571428571428572,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX092017,104.74,10.28,0.57,2017-04-17,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,0.29,0.29,0.29,0.5133333333333332,0.8400000000000001,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX092017,104.74,10.28,0.57,2017-05-05,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,0.39,0.39,0.39,0.31333333333333324,0.6157142857142858,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719
TGLX092017,104.74,10.28,0.57,2017-05-18,0.2,110.70825606819629,,74.85658697688464,97.31356306995004,2,0.31,0.31,0.31,0.5299999999999998,0.8342857142857144,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
TGLX092017,104.74,10.28,0.57,2017-06-03,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,0.85,0.85,0.85,0.8999999999999998,1.0314285714285716,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
TGLX092017,104.74,10.28,0.57,2017-06-19,0.0,0.0,0.0,74.85658697688464,97.31356306995004,2,0.99,0.99,0.99,0.8766666666666665,0.8671428571428572,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
TGLX092019,104.74,10.28,0.57,2019-01-27,0.03540838000000001,19.6,0.019600000000000003,74.85658697688464,97.31356306995004,2,0.74,0.74,0.74,1.223333333333333,1.3414285714285714,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
TGLX092019,104.74,10.28,0.57,2019-02-16,0.033366978500000005,18.47,0.01847,74.85658697688464,97.31356306995004,2,0.58,0.58,0.58,0.26333333333333303,0.29142857142857154,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
TGLX092019,104.74,10.28,0.57,2019-02-26,0.029284175500000006,16.21,0.016210000000000002,74.85658697688464,97.31356306995004,2,0.09,0.09,0.09,0.5699999999999997,0.8614285714285715,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
TGLX092019,104.74,10.28,0.57,2019-03-14,0.02637563,14.6,0.0146,74.85658697688464,97.31356306995004,2,0.07,0.07,0.07,0.2499999999999997,0.5857142857142857,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
TGLX092019,104.74,10.28,0.57,2019-03-28,0.0383169255,21.21,0.02121,74.85658697688464,97.31356306995004,2,0.28,0.28,0.28,0.45999999999999974,0.8585714285714288,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX092019,104.74,10.28,0.57,2019-04-11,0.0047150955000000005,2.61,0.00261,74.85658697688464,97.31356306995004,2,0.33,0.33,0.33,0.7866666666666665,0.9157142857142858,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924
TGLX092019,104.74,10.28,0.57,2019-04-26,0.005690632500000001,3.15,0.00315,74.85658697688464,97.31356306995004,2,0.23,0.23,0.23,0.4933333333333332,0.8485714285714286,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX092019,104.74,10.28,0.57,2019-05-12,0.2,26.15,0.02615,74.85658697688464,97.31356306995004,2,0.18,0.18,0.18,0.21666666666666648,0.5771428571428573,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
TGLX092019,104.74,10.28,0.57,2019-05-26,0.2,25.12,0.02512,74.85658697688464,97.31356306995004,2,0.12,0.12,0.12,0.26666666666666655,0.6814285714285715,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
TGLX092019,104.74,10.28,0.57,2019-06-11,0.1,26.32,0.02632,74.85658697688464,97.31356306995004,2,0.27,0.27,0.27,0.38333333333333325,0.7357142857142859,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
TGLX092019,104.74,10.28,0.57,2019-06-24,0.1,21.15,0.02115,74.85658697688464,97.31356306995004,2,0.28,0.28,0.28,0.40666666666666657,0.7485714285714286,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
TGLX092019,104.74,10.28,0.57,2019-07-09,0.02926611,16.2,0.0162,74.85658697688464,97.31356306995004,2,0.38,0.38,0.38,0.5866666666666666,0.7671428571428572,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
TGLX092020,104.74,10.28,0.25,2020-01-11,0.5,215.2,0.2152,74.85658697688464,97.31356306995004,2,1.18,1.18,1.18,0.8099999999999997,0.7571428571428572,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006
TGLX092020,104.74,10.28,0.25,2020-02-13,0.4,29.16,0.02916,74.85658697688464,97.31356306995004,2,1.26,1.26,1.26,1.2999999999999998,0.9242857142857145,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
TGLX092020,104.74,10.28,0.25,2020-02-27,0.1,114.86,0.11486,74.85658697688464,97.31356306995004,2,1.1,1.1,1.1,1.2433333333333332,0.992857142857143,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
TGLX092020,104.74,10.28,0.25,2020-03-12,0.1,41.122,0.041122,74.85658697688464,97.31356306995004,2,1.03,1.03,1.03,0.8599999999999998,0.4400000000000001,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801
TGLX092020,104.74,10.28,0.25,2020-03-27,0.1,52.466,0.052466,74.85658697688464,97.31356306995004,2,0.73,0.73,0.73,0.8433333333333332,0.46142857142857163,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX092020,104.74,10.28,0.25,2020-05-09,0.44,155.129,0.155129,74.85658697688464,97.31356306995004,2,0.85,0.85,0.85,0.7599999999999998,0.34000000000000014,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
TGLX092020,104.74,10.28,0.25,2020-05-23,0.47,23.483,0.023483,74.85658697688464,97.31356306995004,2,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
TGLX092020,104.74,10.28,0.25,2020-06-08,0.45,112.22,0.11222,74.85658697688464,97.31356306995004,2,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
TGLX092020,104.74,10.28,0.25,2020-06-25,0.2,67.355,0.067355,74.85658697688464,97.31356306995004,2,0.2,0.2,0.2,0.49666666666666653,0.5571428571428573,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
TGLX092021,104.74,10.28,0.25,2021-01-29,0.13,19.24,0.01924,74.85658697688464,97.31356306995004,2,1.13,1.13,1.13,0.8099999999999999,0.6028571428571431,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
TGLX092021,104.74,10.28,0.25,2021-03-01,0.14,24.85,0.02485,74.85658697688464,97.31356306995004,2,1.17,1.17,1.17,0.8399999999999999,0.5214285714285716,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
TGLX092021,104.74,10.28,0.25,2021-03-15,0.8,41.53,0.041530000000000004,74.85658697688464,97.31356306995004,2,1.25,1.25,1.25,1.0,0.5185714285714288,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836
TGLX092021,104.74,10.28,0.25,2021-03-29,0.1,27.45,0.02745,74.85658697688464,97.31356306995004,2,1.23,1.23,1.23,0.6433333333333332,0.24428571428571447,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484
TGLX092021,104.74,10.28,0.25,2021-04-14,0.1,33.4,0.0334,74.85658697688464,97.31356306995004,2,1.01,1.01,1.01,1.04,0.5685714285714288,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177
TGLX092021,104.74,10.28,0.25,2021-04-28,0.1,26.75,0.02675,74.85658697688464,97.31356306995004,2,1.1,1.1,1.1,0.5133333333333332,0.10857142857142879,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
TGLX092021,104.74,10.28,0.25,2021-05-14,0.1,29.44,0.02944,74.85658697688464,97.31356306995004,2,0.8,0.8,0.8,1.0066666666666666,0.7142857142857145,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
TGLX092021,104.74,10.28,0.97,2021-05-29,0.1,38.19,0.038189999999999995,74.85658697688464,97.31356306995004,2,0.81,0.81,0.81,0.9899999999999999,0.43571428571428594,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744
TGLX092022,104.74,10.28,0.25,2022-02-17,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,1.25,1.25,1.25,0.7666666666666666,0.5800000000000004,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889
TGLX092022,104.74,10.28,0.25,2022-03-04,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,1.43,1.43,1.43,0.9833333333333334,0.6271428571428574,1.0,6.123233995736766e-17,0.8840675099433636,0.4673592171580022
TGLX092022,104.74,10.28,0.25,2022-03-19,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,1.09,1.09,1.09,0.64,0.3285714285714289,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
TGLX092022,104.74,10.28,0.25,2022-03-30,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.05666666666666659,0.07714285714285753,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446
TGLX092022,104.74,10.28,0.25,2022-04-15,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.12999999999999978,0.16571428571428606,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
TGLX092022,104.74,10.28,0.25,2022-04-26,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,0.04,0.04,0.04,-0.04333333333333356,0.38000000000000034,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX092022,104.74,10.28,0.25,2022-05-16,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,1.12,1.12,1.12,0.5066666666666665,0.3400000000000003,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
TGLX092022,104.74,10.28,0.25,2022-06-01,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,1.21,1.21,1.21,1.1866666666666665,0.7457142857142861,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
TGLX092022,104.74,10.28,0.25,2022-06-17,0.1,55.354128034098146,,74.85658697688464,97.31356306995004,2,1.22,1.22,1.22,1.413333333333333,0.9628571428571432,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062
TGLX102016,104.52,10.37,0.25,2016-03-04,2.4,135.0,0.135,86.33248493022893,112.23223040929761,2,0.725,0.725,0.725,0.7749999999999999,0.7114285714285716,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435
TGLX102016,104.52,10.37,0.25,2016-03-17,1.1,662.21,0.6622100000000001,86.33248493022893,112.23223040929761,2,0.23,0.23,0.23,0.1366666666666667,0.46,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356
TGLX102016,104.52,10.37,0.25,2016-04-02,4.6,514.8,0.5147999999999999,86.33248493022893,112.23223040929761,2,0.26,0.26,0.26,0.3433333333333333,0.41571428571428576,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX102016,104.52,10.37,0.25,2016-04-16,0.3,115.21,0.11520999999999999,86.33248493022893,112.23223040929761,2,0.18,0.18,0.18,0.0233333333333333,0.3728571428571429,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX102016,104.52,10.37,0.25,2016-04-29,0.6,168.32,0.16832,86.33248493022893,112.23223040929761,2,-0.08,-0.08,-0.08,0.14333333333333334,0.5171428571428571,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995
TGLX102016,104.52,10.37,0.25,2016-05-16,0.9,415.2,0.4152,86.33248493022893,112.23223040929761,2,0.17,0.17,0.17,0.049999999999999996,0.26857142857142857,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
TGLX102016,104.52,10.37,0.25,2016-06-01,0.4,52.21,0.05221,86.33248493022893,112.23223040929761,2,-0.09,-0.09,-0.09,0.02999999999999996,0.12,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
TGLX102016,104.52,10.37,0.25,2016-06-15,0.2,54.85,0.05485,86.33248493022893,112.23223040929761,2,0.1,0.1,0.1,0.02666666666666667,0.17857142857142858,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
TGLX102017,104.52,10.37,0.25,2017-03-03,0.3,166.0623841022944,,86.33248493022893,112.23223040929761,2,0.86,0.86,0.86,1.0999999999999999,0.9828571428571429,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847
TGLX102017,104.52,10.37,0.25,2017-03-17,0.1,55.354128034098146,,86.33248493022893,112.23223040929761,2,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.8566666666666665,0.9357142857142857,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999
TGLX102017,104.52,10.37,0.25,2017-04-03,0.3,166.0623841022944,,86.33248493022893,112.23223040929761,2,0.25,0.25,0.25,0.7999999999999998,0.9571428571428572,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
TGLX102017,104.52,10.37,0.25,2017-04-17,0.2,110.70825606819629,,86.33248493022893,112.23223040929761,2,0.29,0.29,0.29,0.5133333333333332,0.8400000000000001,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742
TGLX102017,104.52,10.37,0.25,2017-05-05,0.3,166.0623841022944,,86.33248493022893,112.23223040929761,2,0.39,0.39,0.39,0.31333333333333324,0.6157142857142858,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719
TGLX102017,104.52,10.37,0.25,2017-05-18,0.1,55.354128034098146,,86.33248493022893,112.23223040929761,2,0.31,0.31,0.31,0.5299999999999998,0.8342857142857144,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
TGLX102017,104.52,10.37,0.25,2017-06-03,0.1,55.354128034098146,,86.33248493022893,112.23223040929761,2,0.85,0.85,0.85,0.8999999999999998,1.0314285714285716,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
TGLX102017,104.52,10.37,0.25,2017-06-19,0.0,0.0,0.0,86.33248493022893,112.23223040929761,2,0.99,0.99,0.99,0.8766666666666665,0.8671428571428572,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
TGLX102019,104.52,10.37,0.25,2019-01-27,0.050330483,27.86,0.02786,86.33248493022893,112.23223040929761,2,0.74,0.74,0.74,1.223333333333333,1.3414285714285714,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257
TGLX102019,104.52,10.37,0.25,2019-02-16,0.0477832475,26.45,0.026449999999999998,86.33248493022893,112.23223040929761,2,0.58,0.58,0.58,0.26333333333333303,0.29142857142857154,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719
TGLX102019,104.52,10.37,0.25,2019-02-26,0.0040647375,2.25,0.00225,86.33248493022893,112.23223040929761,2,0.09,0.09,0.09,0.5699999999999997,0.8614285714285715,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
TGLX102019,104.52,10.37,0.25,2019-03-14,0.1,35.62,0.03562,86.33248493022893,112.23223040929761,2,0.07,0.07,0.07,0.2499999999999997,0.5857142857142857,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745
TGLX102019,104.52,10.37,0.25,2019-03-28,0.1,42.12,0.04212,86.33248493022893,112.23223040929761,2,0.28,0.28,0.28,0.45999999999999974,0.8585714285714288,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX102019,104.52,10.37,0.25,2019-04-11,0.2,53.12,0.05312,86.33248493022893,112.23223040929761,2,0.33,0.33,0.33,0.7866666666666665,0.9157142857142858,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924
TGLX102019,104.52,10.37,0.25,2019-04-26,0.1,48.47,0.04847,86.33248493022893,112.23223040929761,2,0.23,0.23,0.23,0.4933333333333332,0.8485714285714286,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042
TGLX102019,104.52,10.37,0.25,2019-05-12,0.4,4.63,0.00463,86.33248493022893,112.23223040929761,2,0.18,0.18,0.18,0.21666666666666648,0.5771428571428573,0.49999999999999994,-0.8660254037844387,0.7638886127905428,-0.6453481132295501
TGLX102019,104.52,10.37,0.25,2019-05-26,0.7,92.12,0.09212000000000001,86.33248493022893,112.23223040929761,2,0.12,0.12,0.12,0.26666666666666655,0.6814285714285715,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
TGLX102019,104.52,10.37,0.25,2019-06-11,0.3,41.85,0.04185,86.33248493022893,112.23223040929761,2,0.27,0.27,0.27,0.38333333333333325,0.7357142857142859,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
TGLX102019,104.52,10.37,0.25,2019-06-24,0.2,28.65,0.02865,86.33248493022893,112.23223040929761,2,0.28,0.28,0.28,0.40666666666666657,0.7485714285714286,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
TGLX102019,104.52,10.37,0.25,2019-07-09,0.2,31.5,0.0315,86.33248493022893,112.23223040929761,2,0.38,0.38,0.38,0.5866666666666666,0.7671428571428572,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
TGLX102020,104.52,10.37,0.97,2020-01-11,23.4,186.0,0.186,86.33248493022893,112.23223040929761,2,1.18,1.18,1.18,0.8099999999999997,0.7571428571428572,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006
TGLX102020,104.52,10.37,0.97,2020-02-13,29.9,24815.0,24.815,86.33248493022893,112.23223040929761,2,1.26,1.26,1.26,1.2999999999999998,0.9242857142857145,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656
TGLX102020,104.52,10.37,0.97,2020-02-27,28.7,1694.0,1.694,86.33248493022893,112.23223040929761,2,1.1,1.1,1.1,1.2433333333333332,0.992857142857143,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
TGLX102020,104.52,10.37,0.97,2020-03-12,3.8,2915.5,2.9155,86.33248493022893,112.23223040929761,2,1.03,1.03,1.03,0.8599999999999998,0.4400000000000001,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801
TGLX102020,104.52,10.37,0.97,2020-03-27,31.8,2738.25,2.73825,86.33248493022893,112.23223040929761,2,0.73,0.73,0.73,0.8433333333333332,0.46142857142857163,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777
TGLX102020,104.52,10.37,0.97,2020-05-09,27.3,1625.0,1.625,86.33248493022893,112.23223040929761,2,0.85,0.85,0.85,0.7599999999999998,0.34000000000000014,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
TGLX102020,104.52,10.37,0.97,2020-05-23,23.4,1426.0,1.426,86.33248493022893,112.23223040929761,2,0.68,0.68,0.68,0.5699999999999997,0.14714285714285727,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
TGLX102020,104.52,10.37,0.97,2020-06-08,16.2,24637.75,24.63775,86.33248493022893,112.23223040929761,2,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.8399999999999999,0.30000000000000016,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
TGLX102020,104.52,10.37,0.97,2020-06-25,17.9,1716.0,1.716,86.33248493022893,112.23223040929761,2,0.2,0.2,0.2,0.49666666666666653,0.5571428571428573,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
TGLX102021,104.52,10.37,0.97,2021-01-29,24.2,17654.0,17.654,86.33248493022893,112.23223040929761,2,1.13,1.13,1.13,0.8099999999999999,0.6028571428571431,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882
TGLX102021,104.52,10.37,0.97,2021-03-01,25.7,181.0,0.181,86.33248493022893,112.23223040929761,2,1.17,1.17,1.17,0.8399999999999999,0.5214285714285716,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237
